Date,NSEI_OPEN,NSEI_HIGH,NSEI_LOW,NSEI_CLOSE,NSEI_ADJ_CLOSE,NSEI_VOLUME,NSEI_DAILY_RETURNS,DJI_OPEN,DJI_HIGH,DJI_LOW,DJI_CLOSE,DJI_ADJ_CLOSE,DJI_VOLUME,DJI_DAILY_RETURNS,IXIC_OPEN,IXIC_HIGH,IXIC_LOW,IXIC_CLOSE,IXIC_ADJ_CLOSE,IXIC_VOLUME,IXIC_DAILY_RETURNS,HSI_OPEN,HSI_HIGH,HSI_LOW,HSI_CLOSE,HSI_ADJ_CLOSE,HSI_VOLUME,HSI_DAILY_RETURNS,N225_OPEN,N225_HIGH,N225_LOW,N225_CLOSE,N225_ADJ_CLOSE,N225_VOLUME,N225_DAILY_RETURNS,GDAXI_OPEN,GDAXI_HIGH,GDAXI_LOW,GDAXI_CLOSE,GDAXI_ADJ_CLOSE,GDAXI_VOLUME,GDAXI_DAILY_RETURNS,VIX_OPEN,VIX_HIGH,VIX_LOW,VIX_CLOSE,VIX_ADJ_CLOSE,VIX_VOLUME,VIX_DAILY_RETURNS,MONTH,QUARTER,YEAR
2020-07-15,10701.0,10827.4501953125,10577.75,10618.2001953125,10618.2001953125,715900.0,0.10229309240368245,27009.810546875,27071.330078125,26692.48046875,26870.099609375,26870.099609375,384900000.0,0.8539326205120101,10576.7197265625,10604.669921875,10420.5400390625,10550.490234375,10550.490234375,4647070000.0,0.5902625120736804,25888.779296875,25888.779296875,25299.359375,25481.580078125,25481.580078125,1849317300.0,0.014480999150601193,22817.91015625,22965.560546875,22800.109375,22945.5,22945.5,72600000.0,1.5871522529758764,12812.1103515625,12999.83984375,12773.4404296875,12930.98046875,12930.98046875,78620200.0,1.839910900526287,29.149999618530273,30.09000015258789,27.170000076293945,27.760000228881836,27.760000228881836,0.0,-5.962060303488103,7,3,2020
2020-07-16,10706.2001953125,10755.2998046875,10595.2001953125,10739.9501953125,10739.9501953125,694400.0,1.1466161662100571,26746.5703125,26879.16015625,26590.009765625,26734.7109375,26734.7109375,287330000.0,-0.5038636768870175,10443.8701171875,10499.7900390625,10364.3896484375,10473.830078125,10473.830078125,4277760000.0,-0.726602788562658,25549.400390625,25576.490234375,24919.94921875,24970.689453125,24970.689453125,1935051700.0,-2.004940915883713,22907.9609375,22925.900390625,22739.419921875,22770.359375,22770.359375,89400000.0,-0.763289642849363,12857.2998046875,12919.23046875,12805.4697265625,12874.9697265625,12874.9697265625,68007000.0,-0.4331515488934512,28.40999984741211,29.290000915527344,26.979999542236328,28.0,28.0,0.0,0.8645524824904882,7,3,2020
2020-07-17,10752.0,10933.4501953125,10749.650390625,10901.7001953125,10901.7001953125,676900.0,1.506059125586967,26774.619140625,26808.4296875,26619.880859375,26671.94921875,26671.94921875,296460000.0,-0.23475742414692524,10500.51953125,10532.6201171875,10421.2099609375,10503.1904296875,10503.1904296875,4361480000.0,0.28032106061965933,25142.060546875,25263.970703125,25015.279296875,25089.169921875,25089.169921875,1362500400.0,0.47447816357819583,22807.5703125,22857.8203125,22643.51953125,22696.419921875,22696.419921875,55900000.0,-0.32471798932686147,12915.26953125,12954.25,12870.26953125,12919.6103515625,12919.6103515625,75182300.0,0.34672411623539734,27.149999618530273,27.540000915527344,25.40999984741211,25.68000030517578,25.68000030517578,0.0,-8.285713195800781,7,3,2020
2020-07-20,10999.4501953125,11037.900390625,10953.0,11022.2001953125,11022.2001953125,554300.0,1.1053321760931656,26660.2890625,26765.01953125,26504.19921875,26680.869140625,26680.869140625,309390000.0,0.033443082100381716,10526.01953125,10783.7998046875,10488.0400390625,10767.08984375,10767.08984375,4314630000.0,2.512564309189158,25019.599609375,25222.109375,24766.169921875,25057.990234375,25057.990234375,1650620500.0,-0.12427548458993076,22772.0703125,22788.529296875,22580.189453125,22717.48046875,22717.48046875,50000000.0,0.09279237407262553,12898.1103515625,13063.6904296875,12811.7197265625,13046.919921875,13046.919921875,59658600.0,0.9853979094431642,26.940000534057617,27.079999923706055,24.350000381469727,24.459999084472656,24.459999084472656,0.0,-4.750783513258893,7,3,2020
2020-07-21,11126.099609375,11179.5498046875,11113.25,11162.25,11162.25,772000.0,1.2706156865764484,26833.140625,27025.380859375,26766.220703125,26840.400390625,26840.400390625,364930000.0,0.5979237376382729,10837.8798828125,10839.9296875,10650.4599609375,10680.3603515625,10680.3603515625,5350750000.0,-0.805505419255359,25427.060546875,25635.66015625,25378.380859375,25635.66015625,25635.66015625,1752171900.0,2.3053322172763124,22789.380859375,22925.580078125,22780.220703125,22884.220703125,22884.220703125,68600000.0,0.7339732705146096,13194.9296875,13313.900390625,13147.2998046875,13171.830078125,13171.830078125,92171700.0,0.9573919131715458,24.079999923706055,25.649999618530273,23.610000610351562,24.84000015258789,24.84000015258789,0.0,1.5535612524060216,7,3,2020
2020-07-22,11231.2001953125,11238.099609375,11056.5498046875,11132.599609375,11132.599609375,765100.0,-0.2656309491813946,26824.560546875,27035.240234375,26794.189453125,27005.83984375,27005.83984375,404340000.0,0.616382210090971,10687.580078125,10745.3203125,10627.4501953125,10706.1298828125,10706.1298828125,4128960000.0,0.24127960482371869,25575.25,25779.66015625,25057.939453125,25057.939453125,25057.939453125,2390051200.0,-2.253582313089575,22791.75,22855.310546875,22732.919921875,22751.609375,22751.609375,65400000.0,-0.5794880666698421,13165.2900390625,13197.919921875,13067.0595703125,13104.25,13104.25,68185200.0,-0.5130652135972635,24.559999465942383,26.260000228881836,24.1299991607666,24.31999969482422,24.31999969482422,0.0,-2.0933995755611834,7,3,2020
2020-07-23,11135.0,11239.7998046875,11103.150390625,11215.4501953125,11215.4501953125,621600.0,0.7442159858846331,26955.970703125,26973.849609375,26560.0390625,26652.330078125,26652.330078125,419800000.0,-1.3090123013034693,10689.5,10728.1201171875,10407.8701171875,10461.419921875,10461.419921875,4501540000.0,-2.2856995349024745,25235.900390625,25346.359375,24992.369140625,25263.0,25263.0,1910000000.0,0.8183456076210849,22791.75,22855.310546875,22732.919921875,22751.609375,22751.609375,65400000.0,-0.5794880666698421,13183.5,13217.73046875,13072.8203125,13103.3896484375,13103.3896484375,64544500.0,-0.006565439170502785,23.969999313354492,26.950000762939453,23.600000381469727,26.079999923706055,26.079999923706055,0.0,7.2368431371995445,7,3,2020
2020-07-24,11149.9501953125,11225.400390625,11090.2998046875,11194.150390625,11194.150390625,678900.0,-0.18991484351116306,26533.41015625,26625.69921875,26402.859375,26469.890625,26469.890625,494170000.0,-0.6845159601063799,10294.41015625,10418.75,10217.3095703125,10363.1796875,10363.1796875,4233390000.0,-0.9390717044975738,25040.759765625,25101.099609375,24598.4609375,24705.330078125,24705.330078125,3029706400.0,-2.207457237362942,22791.75,22855.310546875,22732.919921875,22751.609375,22751.609375,65400000.0,-0.5794880666698421,12919.3095703125,12935.5,12812.01953125,12838.0595703125,12838.0595703125,63775500.0,-2.0248964981106177,27.959999084472656,28.579999923706055,25.530000686645508,25.84000015258789,25.84000015258789,0.0,-0.9202445238506662,7,3,2020
2020-07-27,11225.0,11225.0,11087.849609375,11131.7998046875,11131.7998046875,588100.0,-0.5569925698846956,26447.669921875,26625.4609375,26426.919921875,26584.76953125,26584.76953125,400930000.0,0.43399841683327,10421.7001953125,10546.4404296875,10399.8603515625,10536.26953125,10536.26953125,4244570000.0,1.6702387584650369,24909.9609375,24972.4609375,24526.91015625,24603.259765625,24603.259765625,1491211000.0,-0.41315097664036404,22495.94921875,22741.130859375,22429.5703125,22715.849609375,22715.849609375,71800000.0,-0.15717466415493542,12865.75,12908.66015625,12811.4404296875,12838.66015625,12838.66015625,60602800.0,0.00467816755491679,26.600000381469727,26.940000534057617,24.549999237060547,24.739999771118164,24.739999771118164,0.0,-4.256967395410638,7,3,2020
2020-07-28,11154.099609375,11317.75,11151.400390625,11300.5498046875,11300.5498046875,683900.0,1.51592736988444,26529.44921875,26556.83984375,26361.7109375,26379.279296875,26379.279296875,361090000.0,-0.7729622562025584,10509.2001953125,10523.6396484375,10397.8701171875,10402.08984375,10402.08984375,3894660000.0,-1.273502800037818,24942.740234375,24942.740234375,24642.349609375,24772.759765625,24772.759765625,1358418200.0,0.688933099169331,22735.01953125,22842.189453125,22646.220703125,22657.380859375,22657.380859375,67800000.0,-0.2573918695775723,12886.23046875,12936.009765625,12746.4599609375,12835.2802734375,12835.2802734375,58126400.0,-0.026325821942208005,24.860000610351562,25.850000381469727,24.049999237060547,25.440000534057617,25.440000534057617,0.0,2.829429140725548,7,3,2020
2020-07-29,11276.900390625,11341.400390625,11149.75,11202.849609375,11202.849609375,600700.0,-0.8645614328603224,26388.439453125,26602.44921875,26375.390625,26539.5703125,26539.5703125,347580000.0,0.6076398593800381,10474.7001953125,10567.91015625,10464.0,10542.9404296875,10542.9404296875,4009640000.0,1.3540604633609066,24710.509765625,24905.439453125,24671.509765625,24883.140625,24883.140625,1080335100.0,0.44557352680651974,22543.890625,22584.869140625,22366.33984375,22397.109375,22397.109375,74300000.0,-1.1487271454295511,12819.6298828125,12864.3896484375,12789.9697265625,12822.259765625,12822.259765625,70233500.0,-0.10144311253915683,25.15999984741211,25.420000076293945,23.729999542236328,24.100000381469727,24.100000381469727,0.0,-5.267296086703988,7,3,2020
2020-07-30,11254.2998046875,11299.9501953125,11084.9501953125,11102.150390625,11102.150390625,677800.0,-0.8988714680747911,26367.419921875,26374.9296875,25992.279296875,26313.650390625,26313.650390625,351540000.0,-0.8512568938186305,10450.1201171875,10609.58984375,10412.08984375,10587.8095703125,10587.8095703125,4185810000.0,0.425584692659875,24979.240234375,25197.310546875,24616.05078125,24710.58984375,24710.58984375,1779681900.0,-0.6934445448443016,22489.240234375,22506.599609375,22334.7109375,22339.23046875,22339.23046875,77800000.0,-0.25842132250604166,12762.1201171875,12768.7099609375,12253.919921875,12379.650390625,12379.650390625,103737800.0,-3.4518827655214412,25.040000915527344,28.290000915527344,24.639999389648438,24.760000228881836,24.760000228881836,0.0,2.738588535125408,7,3,2020
2020-07-31,11139.5,11150.400390625,11026.650390625,11073.4501953125,11073.4501953125,642600.0,-0.2585102372305803,26409.330078125,26440.01953125,26013.58984375,26428.3203125,26428.3203125,488050000.0,0.43578112566189375,10741.4697265625,10747.7998046875,10557.7001953125,10745.26953125,10745.26953125,4438730000.0,1.4871816487803668,24747.2890625,24938.849609375,24534.7890625,24595.349609375,24595.349609375,1763233900.0,-0.4663597069260117,22267.58984375,22295.05078125,21710.0,21710.0,21710.0,106600000.0,-2.816706106462441,12403.099609375,12524.75,12313.3603515625,12313.3603515625,12313.3603515625,81406400.0,-0.5354758573206664,24.790000915527344,26.40999984741211,23.549999237060547,24.459999084472656,24.459999084472656,0.0,-1.2116362747817577,7,3,2020
2020-08-03,11057.5498046875,11058.0498046875,10882.25,10891.599609375,10891.599609375,680900.0,-1.6422215545293994,26542.3203125,26707.259765625,26534.380859375,26664.400390625,26664.400390625,439380000.0,0.8932844589950806,10848.6396484375,10927.5595703125,10831.150390625,10902.7998046875,10902.7998046875,4203890000.0,1.4660430152948933,24566.810546875,24647.279296875,24250.98046875,24458.130859375,24458.130859375,2012723100.0,-0.5579052633091885,21947.580078125,22214.58984375,21919.830078125,22195.380859375,22195.380859375,84000000.0,2.235747855251047,12374.4599609375,12698.5595703125,12365.6103515625,12646.98046875,12646.98046875,73270900.0,2.709415688830763,25.75,26.010000228881836,22.170000076293945,24.280000686645508,24.280000686645508,0.0,-0.7358888166983268,8,3,2020
2020-08-04,10946.650390625,11112.25,10908.099609375,11095.25,11095.25,625700.0,1.8697932161379383,26664.609375,26832.720703125,26597.8203125,26828.470703125,26828.470703125,346350000.0,0.6153159647185769,10897.8896484375,10941.91015625,10852.900390625,10941.169921875,10941.169921875,4016520000.0,0.35192902625804656,24664.599609375,25062.41015625,24539.439453125,24946.630859375,24946.630859375,1906615900.0,1.997290810195973,22379.740234375,22603.8203125,22379.740234375,22573.66015625,22573.66015625,89100000.0,1.7043154126153315,12744.1298828125,12768.580078125,12528.0703125,12600.8701171875,12600.8701171875,65605800.0,-0.3645957363216934,24.010000228881836,24.760000228881836,22.920000076293945,23.760000228881836,23.760000228881836,0.0,-2.1416822201726027,8,3,2020
2020-08-05,11155.75,11225.650390625,11064.0498046875,11101.650390625,11101.650390625,667600.0,0.05768586219327965,26924.779296875,27221.669921875,26924.779296875,27201.51953125,27201.51953125,366000000.0,1.3904960601483163,10967.8701171875,11002.1103515625,10943.7197265625,10998.400390625,10998.400390625,4160740000.0,0.5230744898274242,25029.390625,25167.220703125,24868.2890625,25102.5390625,25102.5390625,1477936300.0,0.6249669705054028,22479.720703125,22554.19921875,22356.25,22514.849609375,22514.849609375,74000000.0,-0.26052729804526553,12667.1201171875,12757.0302734375,12632.990234375,12660.25,12660.25,67957000.0,0.47123636907824284,23.440000534057617,23.610000610351562,22.860000610351562,22.989999771118164,22.989999771118164,0.0,-3.240742636137206,8,3,2020
2020-08-06,11185.7001953125,11256.7998046875,11127.2998046875,11200.150390625,11200.150390625,600400.0,0.8872554668374333,27170.8203125,27394.099609375,27145.25,27386.98046875,27386.98046875,322460000.0,0.6818035929461175,10989.98046875,11121.1904296875,10963.41015625,11108.0703125,11108.0703125,4120000000.0,0.9971442935327479,25201.439453125,25201.439453125,24641.08984375,24930.580078125,24930.580078125,1596206100.0,-0.6850262594825907,22471.7109375,22587.75,22362.890625,22418.150390625,22418.150390625,62600000.0,-0.42949084905161694,12664.5498046875,12799.2099609375,12519.849609375,12591.6796875,12591.6796875,67702900.0,-0.541618945123512,23.030000686645508,24.110000610351562,20.969999313354492,22.649999618530273,22.649999618530273,0.0,-1.4789045496860997,8,3,2020
2020-08-07,11186.650390625,11231.900390625,11142.0498046875,11214.0498046875,11214.0498046875,452600.0,0.12410024488720417,27321.6796875,27456.240234375,27223.55078125,27433.48046875,27433.48046875,321170000.0,0.16978870691151116,11072.5302734375,11126.0400390625,10920.3701171875,11010.98046875,11010.98046875,4263930000.0,-0.8740477960491821,24909.369140625,24909.369140625,24167.7890625,24531.619140625,24531.619140625,1610164700.0,-1.6002874231156095,22433.779296875,22436.16015625,22204.609375,22329.939453125,22329.939453125,66700000.0,-0.39347999706920156,12634.7900390625,12691.66015625,12517.4404296875,12674.8798828125,12674.8798828125,57754800.0,0.6607553350892026,23.450000762939453,24.020000457763672,22.020000457763672,22.209999084472656,22.209999084472656,0.0,-1.9426072470996703,8,3,2020
2020-08-10,11270.25,11337.2998046875,11238.0,11270.150390625,11270.150390625,492000.0,0.5002705259437024,27488.2109375,27803.859375,27488.2109375,27791.439453125,27791.439453125,360340000.0,1.3048252655464498,11033.73046875,11040.240234375,10849.4599609375,10968.3603515625,10968.3603515625,4048420000.0,-0.38706922883442463,24376.8203125,24536.009765625,24272.669921875,24377.4296875,24377.4296875,1256444100.0,-0.6285335356020494,22433.779296875,22436.16015625,22204.609375,22329.939453125,22329.939453125,66700000.0,-0.39347999706920156,12729.099609375,12753.1201171875,12605.8203125,12687.5302734375,12687.5302734375,49572900.0,0.09980678903438456,22.8799991607666,23.520000457763672,21.459999084472656,22.1299991607666,22.1299991607666,0.0,-0.36019778029610094,8,3,2020
2020-08-11,11322.25,11373.599609375,11299.150390625,11322.5,11322.5,586100.0,0.4644978776729314,27961.640625,28154.880859375,27624.509765625,27686.91015625,27686.91015625,428220000.0,-0.3761204850554978,10942.66015625,10989.419921875,10762.7099609375,10782.8203125,10782.8203125,4331770000.0,-1.6915932109767828,24662.0390625,25031.5703125,24662.0390625,24890.6796875,24890.6796875,1628363900.0,2.105431157342963,22505.509765625,22760.869140625,22497.0703125,22750.240234375,22750.240234375,99300000.0,1.8822298292939577,12806.9697265625,13046.1298828125,12802.0595703125,12946.8896484375,12946.8896484375,77566500.0,2.044206945011129,21.850000381469727,24.93000030517578,20.280000686645508,24.030000686645508,24.030000686645508,0.0,8.585637586680717,8,3,2020
2020-08-12,11289.0,11322.0,11242.650390625,11308.400390625,11308.400390625,609900.0,-0.12452735151247118,27860.240234375,28043.890625,27843.3203125,27976.83984375,27976.83984375,340210000.0,1.0471724214215161,10878.1201171875,11036.7197265625,10877.16015625,11012.240234375,11012.240234375,3745230000.0,2.127643002722057,24868.630859375,25291.80078125,24685.439453125,25244.01953125,25244.01953125,1763950100.0,1.4195668747746026,22747.439453125,22874.369140625,22670.740234375,22843.9609375,22843.9609375,90800000.0,0.4119547844747107,12917.33984375,13101.1201171875,12879.1103515625,13058.6298828125,13058.6298828125,62437900.0,0.8630662453239069,22.81999969482422,22.8799991607666,21.540000915527344,22.280000686645508,22.280000686645508,0.0,-7.282563254243057,8,3,2020
2020-08-13,11334.849609375,11359.2998046875,11269.9501953125,11300.4501953125,11300.4501953125,562400.0,-0.07030344733010008,27922.509765625,27986.099609375,27789.779296875,27896.720703125,27896.720703125,360160000.0,-0.2863766639565557,11026.8603515625,11124.849609375,11007.5,11042.5,11042.5,3480470000.0,0.27478301400056804,25490.01953125,25490.01953125,25144.4609375,25230.669921875,25230.669921875,1761196500.0,-0.052882265276632534,23123.359375,23316.689453125,23111.5,23249.609375,23249.609375,84800000.0,1.7757359969658326,13044.4697265625,13075.25,12956.2998046875,12993.7099609375,12993.7099609375,60055500.0,-0.4971419088954043,22.200000762939453,22.920000076293945,21.450000762939453,22.1299991607666,22.1299991607666,0.0,-0.6732563790665225,8,3,2020
2020-08-14,11353.2998046875,11366.25,11111.4501953125,11178.400390625,11178.400390625,645100.0,-1.0800437378868932,27828.9296875,27977.810546875,27759.390625,27931.01953125,27931.01953125,275540000.0,0.12294931898988448,11042.240234375,11058.4404296875,10972.0595703125,11019.2998046875,11019.2998046875,3514260000.0,-0.2100991198777491,25072.44921875,25378.529296875,25040.55078125,25183.009765625,25183.009765625,1429766800.0,-0.18889770425271069,23323.919921875,23338.7890625,23222.849609375,23289.359375,23289.359375,59800000.0,0.1709706144256362,12965.2197265625,12971.080078125,12797.51953125,12901.33984375,12901.33984375,54988600.0,-0.7108833232786438,22.270000457763672,23.549999237060547,21.790000915527344,22.049999237060547,22.049999237060547,0.0,-0.36149989489328016,8,3,2020
2020-08-17,11248.900390625,11267.099609375,11144.5,11247.099609375,11247.099609375,634000.0,0.6145711045349112,27970.05078125,27999.810546875,27816.400390625,27844.91015625,27844.91015625,286860000.0,-0.3082929891035979,11083.25,11144.5302734375,11080.2998046875,11129.73046875,11129.73046875,3214870000.0,1.0021568159487293,25212.279296875,25588.669921875,25163.2890625,25347.33984375,25347.33984375,1955689100.0,0.6525434396221774,23189.48046875,23248.75,23068.529296875,23096.75,23096.75,43600000.0,-0.8270273642939086,12924.8798828125,12960.83984375,12847.849609375,12920.66015625,12920.66015625,44400800.0,0.1497543102808807,22.520000457763672,22.81999969482422,21.34000015258789,21.350000381469727,21.350000381469727,0.0,-3.17459809438132,8,3,2020
2020-08-18,11259.7998046875,11401.7001953125,11253.150390625,11385.349609375,11385.349609375,579200.0,1.2292057935075373,27853.48046875,27891.119140625,27668.7890625,27778.0703125,27778.0703125,276170000.0,-0.24004330908209415,11170.75,11230.6201171875,11103.830078125,11210.83984375,11210.83984375,3228590000.0,0.7287631558350771,25470.970703125,25470.970703125,25257.880859375,25367.380859375,25367.380859375,1534776000.0,0.079065557760849,23097.80078125,23128.1796875,22948.890625,23051.080078125,23051.080078125,55600000.0,-0.19773310909543262,12836.8701171875,13052.83984375,12807.0,12881.759765625,12881.759765625,56723900.0,-0.30107123130378444,21.690000534057617,22.549999237060547,21.18000030517578,21.510000228881836,21.510000228881836,0.0,0.7494137918188315,8,3,2020
2020-08-19,11452.150390625,11460.349609375,11394.099609375,11408.400390625,11408.400390625,626200.0,0.2024600213507588,27811.259765625,27920.419921875,27647.669921875,27692.880859375,27692.880859375,311460000.0,-0.3066788015388733,11214.7998046875,11257.419921875,11132.099609375,11146.4599609375,11146.4599609375,3496480000.0,-0.5742645841862681,25359.029296875,25382.509765625,25079.25,25178.91015625,25178.91015625,1132238600.0,-0.7429647710569531,22997.9296875,23149.849609375,22953.599609375,23110.609375,23110.609375,50100000.0,0.2582494905802424,12838.6298828125,12980.7001953125,12833.7998046875,12977.330078125,12977.330078125,52633400.0,0.7419041671234305,21.600000381469727,22.979999542236328,20.989999771118164,22.540000915527344,22.540000915527344,0.0,4.788473620109546,8,3,2020
2020-08-20,11317.4501953125,11361.4501953125,11289.7998046875,11312.2001953125,11312.2001953125,791600.0,-0.8432399987605033,27622.6796875,27781.4609375,27526.25,27739.73046875,27739.73046875,304550000.0,0.16917564341862867,11096.400390625,11283.6201171875,11090.0302734375,11264.9501953125,11264.9501953125,4215130000.0,1.0630301888693516,25055.349609375,25055.349609375,24621.3203125,24791.390625,24791.390625,1995701500.0,-1.5390639580713072,23003.580078125,23078.359375,22851.830078125,22880.619140625,22880.619140625,50200000.0,-0.9951716574976732,12829.3896484375,12891.1396484375,12755.51953125,12830.0,12830.0,54738500.0,-1.1352880541533272,24.100000381469727,24.600000381469727,22.3700008392334,22.719999313354492,22.719999313354492,0.0,0.7985731611179769,8,3,2020
2020-08-21,11409.650390625,11418.5,11362.2001953125,11371.599609375,11371.599609375,668700.0,0.5250916093857194,27758.130859375,27959.48046875,27686.779296875,27930.330078125,27930.330078125,372720000.0,0.6870997163787029,11258.4404296875,11326.2099609375,11245.4404296875,11311.7998046875,11311.7998046875,3929290000.0,0.41588829566681085,25007.130859375,25178.7890625,24885.859375,25113.83984375,25113.83984375,1210267900.0,1.30064998622883,23022.759765625,23135.4296875,22920.30078125,22920.30078125,22920.30078125,51200000.0,0.17342905094095418,12879.4501953125,12911.26953125,12633.7099609375,12764.7998046875,12764.7998046875,71999900.0,-0.5081854661925123,22.579999923706055,24.469999313354492,22.059999465942383,22.540000915527344,22.540000915527344,0.0,-0.7922464932529683,8,3,2020
2020-08-24,11412.0,11497.25,11410.650390625,11466.4501953125,11466.4501953125,532900.0,0.8341006471886514,28077.580078125,28314.939453125,28041.75,28308.4609375,28308.4609375,383880000.0,1.3538359851720916,11449.25,11462.0498046875,11297.5302734375,11379.7197265625,11379.7197265625,3907310000.0,0.60043426375751,25352.7890625,25551.580078125,25325.150390625,25551.580078125,25551.580078125,1352263800.0,1.7430239146959403,22913.19921875,23012.7109375,22862.5390625,22985.509765625,22985.509765625,40600000.0,0.2845031790697172,12945.9697265625,13104.3095703125,12924.7001953125,13066.5400390625,13066.5400390625,64175000.0,2.363846194158059,22.8700008392334,23.18000030517578,21.25,22.3700008392334,22.3700008392334,0.0,-0.7542150372178313,8,3,2020
2020-08-25,11513.099609375,11525.900390625,11423.349609375,11472.25,11472.25,638200.0,0.05058064691958464,28347.419921875,28400.740234375,28094.5703125,28248.439453125,28248.439453125,338420000.0,-0.21202666053627972,11370.23046875,11468.259765625,11343.0400390625,11466.4697265625,11466.4697265625,3475280000.0,0.7623210596084284,25586.990234375,25621.080078125,25352.259765625,25486.220703125,25486.220703125,1350837400.0,-0.25579386793365133,23242.740234375,23431.0390625,23225.390625,23296.76953125,23296.76953125,75300000.0,1.3541564611740275,13136.76953125,13221.8203125,13060.8701171875,13061.6201171875,13061.6201171875,55974200.0,-0.037652828218426304,22.15999984741211,23.43000030517578,21.530000686645508,22.030000686645508,22.030000686645508,0.0,-1.5198933385446534,8,3,2020
2020-08-26,11512.849609375,11561.75,11461.849609375,11549.599609375,11549.599609375,743400.0,0.67423225064831,28257.880859375,28353.80078125,28153.91015625,28331.919921875,28331.919921875,327070000.0,0.2955224089052022,11516.6201171875,11672.0498046875,11507.4599609375,11665.0595703125,11665.0595703125,3471520000.0,1.7319179179443367,25520.41015625,25603.169921875,25360.029296875,25491.7890625,25491.7890625,1319876200.0,0.021848509592148346,23257.05078125,23348.80078125,23203.0,23290.859375,23290.859375,47800000.0,-0.0253689947959157,13041.830078125,13192.3203125,13010.5302734375,13190.150390625,13190.150390625,46701500.0,0.9840300995155316,22.139999389648438,23.270000457763672,20.920000076293945,23.270000457763672,23.270000457763672,0.0,5.62868693812546,8,3,2020
2020-08-27,11609.2998046875,11617.349609375,11540.599609375,11559.25,11559.25,719800.0,0.08355606212675504,28384.0703125,28634.220703125,28363.9296875,28492.26953125,28492.26953125,404340000.0,0.5659680311717707,11688.1904296875,11730.009765625,11551.009765625,11625.33984375,11625.33984375,3547400000.0,-0.3405017035968405,25469.76953125,25469.76953125,25186.419921875,25281.150390625,25281.150390625,1701268300.0,-0.8263000739515136,23311.0390625,23323.0703125,23177.849609375,23208.859375,23208.859375,52700000.0,-0.352069447845349,13206.580078125,13218.0498046875,13087.3701171875,13096.3603515625,13096.3603515625,53031400.0,-0.7110611803877731,23.420000076293945,27.09000015258789,21.440000534057617,24.469999313354492,24.469999313354492,0.0,5.156849299461275,8,3,2020
2020-08-28,11602.9501953125,11686.0498046875,11589.400390625,11647.599609375,11647.599609375,807000.0,0.7643195654994939,28601.2890625,28733.349609375,28487.98046875,28653.869140625,28653.869140625,369740000.0,0.5671700150027048,11689.2802734375,11708.76953125,11634.76953125,11695.6298828125,11695.6298828125,3012980000.0,0.6046278217000989,25330.76953125,25749.400390625,25258.16015625,25422.060546875,25422.060546875,2065272600.0,0.5573724062108099,23232.30078125,23376.130859375,22594.7890625,22882.650390625,22882.650390625,98100000.0,-1.4055364768437717,13140.599609375,13147.240234375,12951.259765625,13033.2001953125,13033.2001953125,63768900.0,-0.48227258989910204,24.59000015258789,26.299999237060547,22.639999389648438,22.959999084472656,22.959999084472656,0.0,-6.170822522490848,8,3,2020
2020-08-31,11777.5498046875,11794.25,11325.849609375,11387.5,11387.5,1371800.0,-2.2330747801946216,28643.66015625,28643.66015625,28363.55078125,28430.05078125,28430.05078125,517320000.0,-0.7811104262274826,11718.8095703125,11829.83984375,11697.419921875,11775.4599609375,11775.4599609375,3612050000.0,0.682563307191475,25732.490234375,25847.109375,25177.05078125,25177.05078125,25177.05078125,3195378200.0,-0.9637683191464075,23147.140625,23342.3203125,23102.609375,23139.759765625,23139.759765625,81000000.0,1.1235996294613582,13103.9296875,13148.1904296875,12923.759765625,12945.3798828125,12945.3798828125,59561900.0,-0.6738200225880453,23.90999984741211,26.5,21.770000457763672,26.40999984741211,26.40999984741211,0.0,15.026136326253647,8,3,2020
2020-09-01,11464.2998046875,11553.5498046875,11366.900390625,11470.25,11470.25,783800.0,0.7266739846322645,28439.609375,28659.259765625,28290.720703125,28645.66015625,28645.66015625,423410000.0,0.7583854726780803,11850.9599609375,11945.7197265625,11794.7802734375,11939.669921875,11939.669921875,3511060000.0,1.3945099510527026,25085.669921875,25254.140625,24995.44921875,25184.849609375,25184.849609375,1729452000.0,0.030975939925448337,23089.630859375,23206.66015625,23047.76953125,23138.0703125,23138.0703125,59600000.0,-0.00730108325286416,13037.2001953125,13127.2802734375,12850.2998046875,12974.25,12974.25,63053900.0,0.223014831923396,25.860000610351562,26.59000015258789,25.020000457763672,26.1200008392334,26.1200008392334,0.0,-1.0980651641583683,9,3,2020
2020-09-02,11478.5498046875,11554.75,11430.400390625,11535.0,11535.0,593500.0,0.5645038251127943,28736.7890625,29162.880859375,28713.529296875,29100.5,29100.5,539510000.0,1.5878141445127891,12047.259765625,12074.0595703125,11836.1796875,12056.4404296875,12056.4404296875,3982360000.0,0.9780044890400408,25239.859375,25239.859375,24931.169921875,25120.08984375,25120.08984375,2349955800.0,-0.2571377897007343,23261.08984375,23287.400390625,23170.8203125,23247.150390625,23247.150390625,52600000.0,0.47143118095751557,13071.66015625,13303.169921875,13062.169921875,13243.4296875,13243.4296875,80774100.0,2.0747225273137104,26.010000228881836,27.06999969482422,25.530000686645508,26.56999969482422,26.56999969482422,0.0,1.7228133274594049,9,3,2020
